Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000159720,6537.396981,0.296180268,0.065051099,4.553040196,5.29E-06,0.000276677
ENSG00000159733,53.48798924,0.125721771,0.345939955,0.36342079,0.716290574,0.873316345
ENSG00000159753,26.43698664,-0.133119607,0.433761594,-0.306895789,0.758922694,0.895216498
ENSG00000159761,84.8309064,0.220656431,0.226005268,0.976333131,0.328899407,0.603970892
ENSG00000159784,2195.438068,0.58501595,0.234677386,2.492851827,0.012672172,0.087305041
ENSG00000159788,1131.271944,0.102919595,0.140619429,0.731901671,0.464228586,0.713024326
ENSG00000159792,3737.876636,0.080571393,0.06290992,1.280742261,0.200284211,0.465764225
ENSG00000159840,12932.39555,0.519703802,0.118800291,4.374600396,1.22E-05,0.000528829
ENSG00000159842,5298.451659,-0.041729856,0.067019549,-0.622652,0.533513232,0.764371013
ENSG00000159873,3254.859064,0.049452606,0.097614613,0.50661068,0.612428013,0.815103828
ENSG00000159882,303.678966,0.022097341,0.173131357,0.127633385,0.89843911,0.959701211
ENSG00000159884,598.3296994,0.094264846,0.117128785,0.80479659,0.42093707,0.681371609
ENSG00000159885,359.7825589,-0.197479807,0.135122549,-1.461486694,0.143881924,0.387690302
ENSG00000159899,1815.616752,-0.018481011,0.061723624,-0.299415525,0.764623018,0.898593179
ENSG00000159905,145.9127649,-0.083159634,0.185061646,-0.449361796,0.653170686,0.8382529
ENSG00000159915,76.16893912,-0.379062599,0.265602343,-1.427180932,0.153527749,0.402438024
ENSG00000159917,290.291442,0.031361033,0.177374818,0.176806571,0.859660328,0.943062971
ENSG00000159921,2873.418594,-0.130780005,0.127724442,-1.02392308,0.305871608,0.581778819
ENSG00000160007,15570.35306,-0.033500472,0.083168238,-0.402803669,0.687092662,0.857448201
ENSG00000160013,146.1641391,0.778005423,0.603525608,1.289100931,0.197363,0.462509589
ENSG00000160014,20603.54233,0.153228639,0.081539465,1.879196033,0.060217731,0.233486437
ENSG00000160049,3498.796522,-0.027317103,0.063802431,-0.428151446,0.668540863,0.846298065
ENSG00000160050,244.9420511,0.388725722,0.191849795,2.026198263,0.042744472,0.190647474
ENSG00000160051,104.7432205,-0.132832656,0.188251305,-0.705613466,0.480428548,0.725924432
ENSG00000160055,429.4249525,0.037017915,0.123011828,0.30092972,0.763468087,0.898052678
ENSG00000160058,7963.141587,0.187354816,0.071791913,2.609692486,0.009062365,0.069280108
ENSG00000160062,476.8653872,-0.07365944,0.163951802,-0.449274965,0.653233315,0.8382529
ENSG00000160072,1271.750886,0.253263259,0.13123801,1.929801116,0.053631485,0.218132343
ENSG00000160075,4803.740776,0.221270949,0.073124312,3.025955996,0.002478484,0.02855596
ENSG00000160087,3123.703786,0.058858216,0.057689607,1.020256842,0.307606666,0.583834245
ENSG00000160094,1969.801593,-0.089787911,0.100694215,-0.891688872,0.37255972,0.642713244
ENSG00000160097,59.13133396,1.386248345,0.433767547,3.195832317,0.001394281,0.019005469
ENSG00000160111,206.3293858,-0.021300964,0.365237565,-0.058320847,0.953493062,0.98070907
ENSG00000160113,10060.08325,0.303122817,0.077394666,3.916585366,8.98E-05,0.002527628
ENSG00000160117,65.15114023,-0.262396308,0.264507149,-0.99201972,0.321187906,0.596725927
ENSG00000160124,446.0220055,-0.493334356,0.174688617,-2.824078439,0.004741678,0.044342641
ENSG00000160131,1080.379759,-0.156955608,0.158672652,-0.989178701,0.322575717,0.597971989
ENSG00000160145,1837.824445,0.414365879,0.131582945,3.149084997,0.001637826,0.021313184
ENSG00000160161,127.138007,0.956661046,0.174582761,5.479699379,4.26E-08,5.24E-06
ENSG00000160179,2270.358056,-0.84052457,0.244111962,-3.443192876,0.000574889,0.010046765
ENSG00000160180,1313.707893,0.880595161,0.321357429,2.740235894,0.00613951,0.052616369
ENSG00000160181,41.1314669,0.661130479,0.323349801,2.044629304,0.040891418,0.185797192
ENSG00000160182,199.9567045,0.341751315,0.312027535,1.095260117,0.273402695,0.549360843
ENSG00000160188,95.74891247,-0.345972926,0.175437107,-1.972062417,0.048602482,0.205815845
ENSG00000160190,9357.548774,0.082334394,0.15429451,0.533618429,0.593605555,0.804096518
ENSG00000160191,1737.69473,0.210827652,0.086584294,2.434941055,0.014894216,0.096594586
ENSG00000160193,242.2022252,0.127111763,0.142361311,0.892881372,0.371920704,0.642293953
ENSG00000160194,1637.040226,0.005758842,0.104272655,0.055228685,0.955956276,0.981874732
ENSG00000160199,1498.946937,-0.020645686,0.112599187,-0.183355554,0.854519048,0.941474737
ENSG00000160200,6439.129618,-0.315631288,0.148865573,-2.120243669,0.033985501,0.165865236
ENSG00000160201,4337.634578,0.228458605,0.075883395,3.010653458,0.002606862,0.029664691
ENSG00000160207,119.2646369,0.337420333,0.18943529,1.781190468,0.07488134,0.264743354
ENSG00000160208,3233.326322,-0.090142695,0.039983704,-2.254485826,0.024165621,0.133123551
ENSG00000160209,16419.04292,0.356037579,0.09699655,3.670621077,0.000241962,0.005369807
ENSG00000160211,1881.546986,0.308692979,0.091376276,3.378261775,0.000729456,0.012029283
ENSG00000160213,4385.833686,0.009816981,0.054634102,0.179685966,0.857399111,0.942020025
ENSG00000160214,974.4822779,-0.12731608,0.092112093,-1.382186385,0.16691448,0.422507456
ENSG00000160216,9410.028548,0.025111507,0.064348818,0.390240374,0.69635881,0.862648481
ENSG00000160218,4594.566054,0.083724606,0.085631394,0.977732607,0.32820659,0.603419907
ENSG00000160219,21.74519698,0.375771018,0.502181022,0.748278014,0.454292483,0.70605715
ENSG00000160221,1918.230583,0.021872529,0.06967239,0.313933962,0.753571196,0.892589674
ENSG00000160223,1787.900423,-0.018197039,0.116483534,-0.156219842,0.875859737,0.950895363
ENSG00000160226,927.6257489,0.20827133,0.104257389,1.997664932,0.045752999,0.198727058
ENSG00000160229,187.6308259,-0.033693391,0.17546597,-0.192022367,0.847724685,0.938509124
ENSG00000160233,2150.773062,0.334769599,0.137593077,2.433041009,0.014972605,0.096973497
ENSG00000160255,25.64326347,1.206087867,0.853441162,1.413205645,0.157595267,0.408479424
ENSG00000160256,1033.391279,0.216632468,0.108529073,1.99607774,0.045925462,0.19887093
ENSG00000160271,1923.550923,-0.0606552,0.150401922,-0.403287402,0.686736809,0.857293144
ENSG00000160282,147.0619144,0.047802528,0.361160497,0.132358129,0.894701032,0.958557036
ENSG00000160284,255.7278483,-0.000181224,0.141341384,-0.00128217,0.998976977,0.999529523
ENSG00000160285,12606.11862,0.813299722,0.098217079,8.280634362,1.23E-16,2.43E-13
ENSG00000160293,6453.867189,-0.016013296,0.07187288,-0.222800258,0.823690968,0.928790018
ENSG00000160294,5395.344097,-0.060925703,0.075694032,-0.804894408,0.420880616,0.681371609
ENSG00000160298,87.96358765,-0.457089145,0.202090596,-2.261803138,0.023709569,0.131627205
ENSG00000160299,1503.043121,-0.107280688,0.051729746,-2.073868466,0.038091528,0.177737223
ENSG00000160305,2384.291789,-0.048273638,0.101167292,-0.477166459,0.633243593,0.827133107
ENSG00000160310,3280.097725,0.284937581,0.062782833,4.53846327,5.67E-06,0.000288059
ENSG00000160323,341.678389,-0.01205836,0.144882571,-0.083228508,0.933669846,0.973857013
ENSG00000160325,3333.343718,0.156120623,0.110655094,1.410876051,0.158281165,0.409721576
ENSG00000160326,540.3967227,0.351751866,0.136697474,2.5732141,0.010075886,0.074754273
ENSG00000160336,2784.023058,-0.036095609,0.0766268,-0.471057242,0.637599858,0.829992151
ENSG00000160345,83.65950051,-0.25441126,0.235717341,-1.079306509,0.280451112,0.556001788
ENSG00000160352,1414.401855,-0.211054995,0.111027062,-1.900932904,0.057310802,0.227193209
ENSG00000160360,3167.230805,0.153302453,0.07757475,1.976190095,0.048133251,0.20468103
ENSG00000160392,886.6271129,0.257330283,0.066771569,3.853889994,0.000116256,0.003105319
ENSG00000160404,432.4247758,0.127963459,0.111683651,1.145767159,0.251891507,0.525611058
ENSG00000160408,1542.818656,0.05548079,0.098546377,0.562991672,0.573440555,0.790474337
ENSG00000160410,1917.100041,0.138971374,0.108339568,1.282738856,0.199583582,0.464998359
ENSG00000160439,1547.368962,0.153611194,0.133016927,1.154824404,0.248162341,0.521264113
ENSG00000160445,4551.019642,0.136137003,0.069544115,1.957563238,0.050281285,0.209854056
ENSG00000160446,1339.800944,0.01542557,0.099422196,0.155152177,0.876701349,0.951151598
ENSG00000160447,386.7825238,0.020979025,0.139039637,0.150885212,0.880066266,0.952333215
ENSG00000160469,2312.517259,0.312984774,0.156919975,1.994550242,0.046091955,0.199325922
ENSG00000160471,24.87769582,0.041293326,0.593441465,0.069582812,0.944525718,0.977408669
ENSG00000160551,9829.071772,-0.144731687,0.092960342,-1.556918612,0.11948981,0.34806779
ENSG00000160563,1082.790902,-0.110603535,0.094113367,-1.175216011,0.239908306,0.512104786
ENSG00000160570,1495.523085,0.250392496,0.069681257,3.593398072,0.000326393,0.006655813
ENSG00000160584,3759.315086,-0.100271133,0.054187275,-1.850455334,0.06424795,0.242516643
ENSG00000160588,2528.732295,-0.173021978,0.130957327,-1.321208844,0.186431738,0.44904178
ENSG00000160593,152.5769296,-0.392901922,0.249452552,-1.575056735,0.115243349,0.340568639
ENSG00000160602,298.4935243,-0.132543112,0.152803022,-0.867411587,0.385716535,0.65512532
ENSG00000160606,456.2162848,0.222908216,0.114239398,1.951237658,0.051028781,0.211598081
ENSG00000160613,3828.722026,0.055213168,0.119200053,0.463197513,0.643222799,0.83209051
ENSG00000160633,7090.27251,0.005959221,0.063579174,0.093729138,0.925324323,0.970893431
ENSG00000160678,92.86203604,0.791827516,0.313605149,2.524918735,0.011572505,0.082463339
ENSG00000160679,4636.704347,0.0623762,0.077014812,0.809924722,0.417983442,0.679285755
ENSG00000160685,5705.300166,0.035038614,0.076776058,0.456374227,0.648120896,0.834901217
ENSG00000160688,1891.757416,-0.039381942,0.098555162,-0.399592888,0.689456395,0.858776298
ENSG00000160691,11117.18621,0.103857764,0.100274546,1.035734081,0.300326218,0.577199559
ENSG00000160695,3482.519441,-0.049531946,0.076887051,-0.644217015,0.519434719,0.754638014
ENSG00000160703,1477.200576,-0.087864854,0.146621482,-0.59926317,0.548997404,0.773698985
ENSG00000160710,18750.63223,-0.108600713,0.072547971,-1.496950397,0.134406165,0.371930709
ENSG00000160712,11355.63311,-0.317062623,0.11393062,-2.782944777,0.005386797,0.048421474
ENSG00000160714,5997.350897,0.405024027,0.160051538,2.53058504,0.011387248,0.081468589
ENSG00000160741,2260.874922,0.146028593,0.066337342,2.20130305,0.027714577,0.1457875
ENSG00000160746,3816.10259,0.07126437,0.081618092,0.873144277,0.382584443,0.652562299
ENSG00000160752,8900.879679,0.837755291,0.119568262,7.006502205,2.44E-12,1.21E-09
ENSG00000160753,2495.799738,0.02930275,0.101159475,0.289668859,0.772069582,0.902399945
ENSG00000160767,3552.952256,0.063902464,0.079703444,0.801752859,0.422695932,0.682859592
ENSG00000160781,273.8793071,-0.084396193,0.174445995,-0.483795532,0.628530986,0.824623411
ENSG00000160783,2036.523219,0.056016872,0.083539902,0.670540317,0.502513414,0.741878773
ENSG00000160785,5075.728755,0.216394404,0.08719374,2.481765366,0.013073333,0.088897666
ENSG00000160789,7035.394896,0.372932295,0.087135485,4.279913018,1.87E-05,0.000742994
ENSG00000160796,9442.978028,0.063483705,0.177078479,0.358506043,0.719964646,0.874494839
ENSG00000160799,1432.964034,0.170744616,0.146536332,1.165203287,0.243936715,0.516870064
ENSG00000160801,568.8497875,0.01591703,0.251877158,0.063193623,0.949612323,0.979191671
ENSG00000160803,4347.270515,0.004617945,0.080906265,0.057077724,0.954483281,0.981039469
ENSG00000160808,808.5246181,0.179983585,0.145539282,1.236666716,0.21621084,0.483798908
ENSG00000160813,918.4283172,0.128894107,0.106355816,1.211914039,0.225545288,0.495099698
ENSG00000160818,617.6750918,0.075134499,0.108695466,0.691238577,0.489415625,0.732324797
ENSG00000160867,3721.860928,0.451966816,0.131202906,3.444792719,0.000571497,0.009997284
ENSG00000160870,266.9330797,0.646809313,0.707491377,0.914229253,0.360596396,0.633919442
ENSG00000160877,7501.455294,0.160843311,0.086345076,1.862796563,0.062490894,0.238489158
ENSG00000160886,28.70132847,0.107784235,0.789798778,0.136470501,0.891449343,0.957169278
ENSG00000160888,2472.178498,-0.020224557,0.084087429,-0.240518195,0.80992856,0.921655312
ENSG00000160908,976.2747195,0.057705509,0.090993498,0.634171789,0.525968716,0.759415747
ENSG00000160917,2696.522422,-0.212303157,0.117867412,-1.801203185,0.071670861,0.258557049
ENSG00000160932,53807.45123,0.193190224,0.110508531,1.748192854,0.080430639,0.274770034
ENSG00000160948,3251.068675,0.088056446,0.064927002,1.356237662,0.175023563,0.433742421
ENSG00000160949,207.5502368,-0.217018873,0.171161183,-1.26792109,0.204826132,0.470079028
ENSG00000160951,21.99978456,-0.604954194,0.36866564,-1.640929147,0.100812124,0.313542047
ENSG00000160953,3183.54685,0.085765215,0.111254069,0.770895089,0.440769118,0.696109344
ENSG00000160957,246.0028724,0.042071354,0.134615142,0.312530621,0.754637296,0.893081732
ENSG00000160959,1481.173609,0.13709764,0.082453298,1.662730814,0.096366331,0.306063448
ENSG00000160961,528.4309002,-0.328031174,0.192398301,-1.704958787,0.088202111,0.291065335
ENSG00000160963,1453.792822,-0.208078637,0.158410719,-1.313538871,0.189001432,0.452451778
ENSG00000160972,1430.074103,0.082065755,0.097445571,0.84217019,0.399692697,0.666764846
ENSG00000160973,21.25486344,-0.260864538,0.40063441,-0.651128638,0.514963451,0.750693861
ENSG00000160991,2258.711594,0.655771055,0.183618189,3.571383955,0.0003551,0.007071481
ENSG00000160993,455.7588071,0.151682822,0.157144355,0.96524512,0.334422053,0.609384466
ENSG00000160999,193.5439055,-0.048935798,0.15336793,-0.319074515,0.749670009,0.890451469
ENSG00000161010,534.1887998,-0.090859641,0.152127064,-0.59726152,0.550332791,0.774782073
ENSG00000161011,28599.92273,0.168982548,0.067385308,2.507706109,0.012151769,0.085095766
ENSG00000161013,16919.55504,0.154423353,0.098658433,1.565232168,0.117528481,0.344458064
ENSG00000161016,37138.88638,0.02846961,0.086944173,0.327447019,0.743329808,0.88693552
ENSG00000161021,3772.853653,0.146040993,0.064469265,2.265280892,0.023495448,0.130927319
ENSG00000161036,935.9373638,0.183147984,0.157139874,1.165509297,0.243812899,0.516760791
ENSG00000161040,25.45002572,0.11048178,0.416329717,0.265370873,0.790723772,0.910897041
ENSG00000161048,285.3068399,0.096811891,0.257297665,0.376264166,0.706720516,0.868133972
ENSG00000161057,5088.174379,0.154198441,0.049924646,3.088623629,0.00201086,0.024491315
ENSG00000161091,1582.907077,0.096303188,0.073960564,1.302088339,0.192886189,0.457364554
ENSG00000161179,1063.858959,-0.061342062,0.093752256,-0.654299576,0.512918819,0.749512796
ENSG00000161202,12021.80224,0.212106953,0.075274558,2.81777747,0.004835731,0.044973322
ENSG00000161203,17724.7253,0.208428642,0.052002875,4.008021506,6.12E-05,0.001864367
ENSG00000161204,2355.837972,0.014195929,0.074262296,0.19115931,0.848400781,0.938517932
ENSG00000161217,5366.309006,0.160700571,0.064582053,2.488316237,0.012834955,0.088000638
ENSG00000161243,319.7567285,-0.053962379,0.204177567,-0.264291419,0.791555372,0.911212578
ENSG00000161249,1530.298154,-0.233289152,0.122365372,-1.90649648,0.056585822,0.225370719
ENSG00000161265,337.3569549,0.14150216,0.114374143,1.237186629,0.216017804,0.483553592
ENSG00000161267,764.2596693,-0.182202241,0.103315078,-1.763559045,0.077806248,0.270044133
ENSG00000161270,35.70255905,0.96689837,0.700261231,1.380768101,0.167350274,0.422929686
ENSG00000161277,624.3891013,0.11694317,0.108562581,1.077195923,0.281392746,0.556824972
ENSG00000161281,165.3911931,0.268707671,0.195161441,1.37684816,0.168559197,0.424802508
ENSG00000161298,353.3936814,-0.183940797,0.171627172,-1.071746361,0.283833971,0.559424247
ENSG00000161328,53.20713277,0.31422172,0.244752676,1.283833647,0.199200168,0.464540009
ENSG00000161381,74.30761271,-0.21635451,0.326046395,-0.663569705,0.506965752,0.744745935
ENSG00000161395,1191.583127,-0.055539757,0.089978471,-0.617256065,0.537065841,0.766413747
ENSG00000161513,605.2589282,-0.337770825,0.09270006,-3.643695879,0.000268751,0.005784467
ENSG00000161526,3496.003616,0.080191885,0.089375183,0.897250022,0.369585519,0.640597189
ENSG00000161533,4694.483831,0.050441771,0.07530579,0.669825939,0.502968756,0.742187121
ENSG00000161542,2365.52435,-0.143485729,0.090653179,-1.582798647,0.113467365,0.337295408
ENSG00000161544,562.6898644,0.413563576,0.153199105,2.69951691,0.006944023,0.057388697
ENSG00000161547,4410.64214,0.169027095,0.077151069,2.190858754,0.028462015,0.148534016
ENSG00000161551,569.2089456,-0.059107231,0.253913021,-0.232785348,0.815928091,0.92453197
ENSG00000161558,271.3577568,-0.13956963,0.111885352,-1.24743434,0.212238282,0.478938619
ENSG00000161618,981.2401146,0.098721787,0.123920544,0.796653917,0.425652054,0.685584908
ENSG00000161638,12339.34966,0.238411915,0.081378196,2.929678047,0.003393134,0.035364301
ENSG00000161642,1266.899155,0.359746239,0.119677141,3.005972861,0.002647326,0.029972235
ENSG00000161647,141.336972,0.156355548,0.165014119,0.947528302,0.343369642,0.618488241
ENSG00000161653,47.75343031,0.39550115,0.262043613,1.509295133,0.131223378,0.367108613
ENSG00000161654,2790.214149,-0.036944581,0.062069335,-0.595214705,0.551699962,0.775972128
ENSG00000161671,10910.10537,0.166673771,0.096102528,1.734332844,0.082859043,0.28070133
ENSG00000161677,613.9147642,0.214730398,0.096985053,2.214056623,0.026824884,0.142919202
ENSG00000161681,36.29821862,0.645469411,0.834676313,0.773317034,0.439334777,0.695259462
ENSG00000161682,986.6419173,0.248435742,0.092420006,2.688116498,0.007185632,0.058709617
ENSG00000161692,251.0499294,0.10915034,0.128200003,0.851406686,0.394543479,0.662199162
ENSG00000161714,9834.848159,0.047533625,0.147228943,0.322855165,0.746804932,0.88886969
ENSG00000161791,309.108535,0.962728788,0.446630233,2.155538781,0.031119697,0.157244527
ENSG00000161798,28.83152183,0.302863615,0.545025562,0.555686991,0.578424851,0.793788234
ENSG00000161800,573.0957295,0.205539998,0.144612413,1.421316428,0.15522479,0.405278888
ENSG00000161813,4050.102306,-0.141992185,0.090433867,-1.570121788,0.116386781,0.342183525
ENSG00000161835,74.82264438,0.243563548,0.369625223,0.658947314,0.509929601,0.74701756
ENSG00000161847,2134.181376,0.186602345,0.087645018,2.129069607,0.033248502,0.163656005
ENSG00000161888,52.13652527,0.544478541,0.583282963,0.933472389,0.35057612,0.625032944
ENSG00000161896,852.8344416,0.78089361,0.236459923,3.302435351,0.000958492,0.014592465
ENSG00000161904,5361.358368,0.037453961,0.045196203,0.828697071,0.407275844,0.671194503
ENSG00000161905,376.0021255,0.721112887,0.797536161,0.904175789,0.365902196,0.6376397
ENSG00000161912,29.44663345,-0.16754741,0.446226987,-0.375475745,0.707306682,0.86852062
ENSG00000161914,438.1888029,0.100693317,0.189331561,0.53183588,0.59483967,0.804750553
