Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000185015,217.8905107,0.200911203,0.182808202,1.099027289,0.271756163,0.838237578
ENSG00000185019,677.7717043,-0.052401982,0.164816495,-0.317941365,0.750529415,0.968099833
ENSG00000185022,1977.06607,0.179618126,0.090580204,1.9829733,0.047370412,0.598590815
ENSG00000185024,1447.400144,-0.02758148,0.074224393,-0.371595902,0.710193741,0.96117125
ENSG00000185033,3158.100964,0.063416961,0.1458174,0.434906676,0.663630168,0.952570749
ENSG00000185043,4872.593875,0.10304787,0.074009065,1.392368226,0.163810921,0.764315978
ENSG00000185046,39.91210985,0.263035867,0.485417166,0.541875906,0.587903996,0.937837853
ENSG00000185049,1665.567827,-0.095294065,0.066182827,-1.439860902,0.149906757,0.752293951
ENSG00000185052,488.9733632,0.053371892,0.19792973,0.269650711,0.787428983,0.973369904
ENSG00000185070,9281.60223,-0.048046756,0.186964588,-0.256983187,0.797191753,0.973860707
ENSG00000185085,1254.487757,-0.131942881,0.075512535,-1.747297722,0.080585708,0.667759188
ENSG00000185088,4730.003542,-0.05617012,0.058455637,-0.960901667,0.336601613,0.868399999
ENSG00000185090,78.13148943,0.292585826,0.267855902,1.092325475,0.274690067,0.840231393
ENSG00000185100,309.0652655,0.089460123,0.149398417,0.598802348,0.549304696,0.932836671
ENSG00000185101,268.2053612,0.06828569,0.270217114,0.252706754,0.800494829,0.974370604
ENSG00000185104,2676.610266,-0.006927537,0.105435916,-0.06570377,0.947613671,0.992589313
ENSG00000185112,639.7755071,0.169256179,0.11413288,1.482974742,0.138081122,0.748460895
ENSG00000185115,1181.040925,0.080111618,0.054107327,1.480605732,0.138711667,0.748460895
ENSG00000185122,4879.692679,-0.012152567,0.08508867,-0.142822387,0.886430456,0.98393663
ENSG00000185127,3208.673346,0.057306705,0.090584212,0.632634577,0.526972302,0.927593055
ENSG00000185129,1323.153917,0.138496704,0.08624064,1.605933158,0.108288597,0.711990753
ENSG00000185133,244.2277599,0.052486442,0.228485035,0.229715008,0.818313232,0.977317771
ENSG00000185156,1246.447356,0.069445464,0.100634086,0.690078944,0.490144543,0.915573803
ENSG00000185158,458.0746327,0.101273927,0.130177519,0.777967869,0.436587956,0.901908438
ENSG00000185163,414.1610092,-0.140791926,0.196400277,-0.716862157,0.473459154,0.909641984
ENSG00000185164,22008.70433,0.03690685,0.09432007,0.391293712,0.695580146,0.958806688
ENSG00000185168,28.43481807,-0.110918123,0.472418621,-0.234787788,0.814373447,0.976859926
ENSG00000185187,1872.910668,-0.244718137,0.148225336,-1.650987231,0.098741182,0.699043814
ENSG00000185189,1936.422133,-0.308364565,0.117029537,-2.634929388,0.008415479,0.315175684
ENSG00000185201,1054.958801,0.320321309,0.467576325,0.685067425,0.493301375,0.91576384
ENSG00000185215,390.4121712,0.161535492,0.168050709,0.961230653,0.336436207,0.868252104
ENSG00000185219,3264.982901,0.071212989,0.066103435,1.077296346,0.281347894,0.843105613
ENSG00000185220,199.1849932,-0.047295619,0.169929778,-0.278324494,0.780763275,0.972828834
ENSG00000185222,4625.106918,0.096031121,0.084772571,1.132808871,0.257294525,0.827067521
ENSG00000185236,6829.195717,0.032482711,0.079632554,0.407907438,0.683341632,0.956587433
ENSG00000185238,646.6234054,-0.045024879,0.138807145,-0.324370036,0.745657902,0.967282561
ENSG00000185246,1482.08777,0.034095281,0.145688344,0.234028884,0.814962555,0.977151684
ENSG00000185247,102.961764,0.336203296,0.235891155,1.425247569,0.15408565,0.756022236
ENSG00000185250,52.52686005,-0.780170374,0.499027999,-1.563379964,0.11796325,0.722584254
ENSG00000185252,675.2749011,0.106093149,0.138366707,0.766753442,0.443228123,0.903648381
ENSG00000185261,70.08410094,0.285056933,0.309455779,0.921155632,0.356969179,0.878206178
ENSG00000185262,1610.993332,-0.31885317,0.18737805,-1.701657,0.088819686,0.685464464
ENSG00000185267,43.03281373,0.485017115,0.31201221,1.554481199,0.120069678,0.726712392
ENSG00000185272,52.19717185,0.323864866,0.493770147,0.65590208,0.51188713,0.922457692
ENSG00000185274,40.69258027,-0.097471805,0.376469046,-0.258910542,0.795704264,0.973860707
ENSG00000185278,1016.63507,-0.007221668,0.122674862,-0.058868363,0.953056957,0.993465986
ENSG00000185298,1850.418826,-0.022071635,0.108726631,-0.203001185,0.839134106,0.979885525
ENSG00000185304,1577.965272,0.108450097,0.098704109,1.098739435,0.271881736,0.838237578
ENSG00000185305,2370.921327,-0.038823232,0.149950948,-0.258906211,0.795707606,0.973860707
ENSG00000185306,182.3302384,-0.056761158,0.196942711,-0.288211517,0.773184833,0.971300877
ENSG00000185324,1707.513786,-0.285050312,0.120060737,-2.374217586,0.017586184,0.43616341
ENSG00000185338,113.7639345,-0.077694588,0.341805749,-0.227306266,0.820185601,0.97739996
ENSG00000185339,4885.369757,-0.119681128,0.093467664,-1.280454895,0.200385198,0.80154944
ENSG00000185340,1225.597545,0.034917365,0.187127072,0.186597079,0.851976557,0.980784893
ENSG00000185344,1209.504935,-0.038703364,0.091672613,-0.422191129,0.672885516,0.953833737
ENSG00000185345,109.8810851,0.374478676,0.288598455,1.297576855,0.19443278,0.797949621
ENSG00000185347,97.81394226,-0.220000281,0.2398559,-0.917218551,0.359028128,0.878206178
ENSG00000185359,5653.021338,-0.083411747,0.106058741,-0.786467447,0.431593683,0.901908438
ENSG00000185361,208.4736882,0.148853528,0.288179481,0.516530625,0.605483855,0.941252116
ENSG00000185379,591.0180533,-0.057577709,0.111003682,-0.518700893,0.603969339,0.941250574
ENSG00000185386,103.800578,0.030232472,0.285001057,0.106078457,0.915520104,0.988119532
ENSG00000185404,385.5701378,-0.209673276,0.194335576,-1.078923788,0.280621703,0.842787357
ENSG00000185414,1507.945967,-0.076500532,0.089413513,-0.855581328,0.392229402,0.89136082
ENSG00000185418,608.6676769,0.263428887,0.081663257,3.225794499,0.001256235,0.115437007
ENSG00000185420,1299.002042,0.048594175,0.218931048,0.221961092,0.824344172,0.9787033
ENSG00000185432,3035.085233,0.840564047,0.650741932,1.291701065,0.196460689,0.797949621
ENSG00000185436,1052.578162,-0.18549364,0.149000209,-1.244922014,0.213160418,0.807174522
ENSG00000185437,122.9832852,-0.154605623,0.302841737,-0.510516233,0.609689845,0.942457774
ENSG00000185442,2879.432655,0.119509352,0.095489943,1.251538634,0.210738028,0.807174522
ENSG00000185453,492.577493,0.014476231,0.11952175,0.121117964,0.903597601,0.986138403
ENSG00000185475,2413.983441,-0.188174408,0.084357396,-2.230680617,0.025702292,0.499746897
ENSG00000185477,58.1063808,-0.508569368,2.904122282,-0.175119819,0.860985486,0.981834918
ENSG00000185480,104.8325998,0.138710558,0.237624154,0.583739302,0.559395721,0.934385151
ENSG00000185483,1799.21543,0.100395531,0.125299734,0.801242969,0.422991,0.899341189
ENSG00000185485,439.0083254,0.054603919,0.155059809,0.35214747,0.72472767,0.96483003
ENSG00000185499,388.9471129,-0.03727616,0.205856119,-0.181078705,0.856305799,0.981834918
ENSG00000185504,2083.980617,-0.069375775,0.090183922,-0.769269875,0.441733117,0.903648381
ENSG00000185507,764.9118702,0.044031296,0.249777879,0.176281809,0.860072552,0.981834918
ENSG00000185513,341.9905509,-0.130717274,0.131841104,-0.991475876,0.321453266,0.862427414
ENSG00000185515,1181.71851,0.057832022,0.07652596,0.755717687,0.449818478,0.904980537
ENSG00000185519,195.6020974,0.339205769,0.25277645,1.341919982,0.179621942,0.784734835
ENSG00000185522,227.3292105,-0.399653565,0.16098726,-2.482516724,0.013045794,0.381817559
ENSG00000185527,29.01874647,0.399565092,0.525581862,0.760233791,0.44711485,0.903837665
ENSG00000185532,69.63519651,-0.090651832,0.482279437,-0.187965369,0.850903799,0.98062901
ENSG00000185551,4888.952955,0.201914201,0.132228483,1.527009889,0.126758552,0.734372962
ENSG00000185559,75589.28272,0.268893916,0.539650669,0.498274035,0.618290906,0.943440592
ENSG00000185561,1647.671362,0.031784331,0.085644602,0.3711189,0.710548975,0.96117125
ENSG00000185565,1089.09183,0.140812989,0.177151601,0.794872798,0.426687499,0.900547232
ENSG00000185567,663.6184953,0.392514366,0.274257907,1.431187055,0.152376612,0.753982377
ENSG00000185585,479.7280623,0.527418963,0.255542911,2.063915458,0.039025733,0.560909656
ENSG00000185591,5927.022318,-0.024019265,0.05366776,-0.44755482,0.654474516,0.949475074
ENSG00000185608,945.4943676,-0.113017303,0.0760766,-1.48557248,0.137392239,0.748126555
ENSG00000185614,45.06189567,0.205154253,0.523600634,0.391814372,0.695195375,0.958659265
ENSG00000185615,55.76968064,-0.368075923,0.35395564,-1.039892803,0.298389706,0.850711257
ENSG00000185619,5098.985937,-0.080688132,0.099645688,-0.809750367,0.418083664,0.898971668
ENSG00000185621,194.987479,-0.104481647,0.206459826,-0.506062845,0.612812533,0.943440592
ENSG00000185624,86271.46248,-0.071466134,0.060855799,-1.174352069,0.240254035,0.818408842
ENSG00000185627,6066.80198,-0.014353114,0.074902616,-0.191623663,0.848037006,0.980220866
ENSG00000185630,2200.157711,0.13392389,0.130495458,1.026272424,0.304763192,0.853153526
ENSG00000185633,104.0733604,0.180407629,0.44458,0.405793398,0.68489441,0.956631154
ENSG00000185634,30.29169533,0.149074176,0.46111236,0.323292519,0.746473719,0.967282561
ENSG00000185641,30.55079615,0.263680675,0.466568129,0.565149351,0.571972183,0.936442298
ENSG00000185650,16361.11316,0.067540483,0.11563395,0.584088696,0.55916064,0.934385151
ENSG00000185651,6036.91604,-0.070979259,0.055216932,-1.285461846,0.198630941,0.80154944
ENSG00000185652,352.6362888,0.000819046,0.210469806,0.003891511,0.996895031,0.999253991
ENSG00000185658,5443.015259,0.163832328,0.092485832,1.77143163,0.076488953,0.656667465
ENSG00000185664,170.1113098,-0.008262453,0.296301176,-0.02788532,0.977753617,0.996925196
ENSG00000185669,42.22365736,0.670880558,0.312213576,2.148787268,0.031651267,0.532008984
ENSG00000185670,129.6279334,-0.103966628,0.175856045,-0.591203037,0.554384388,0.933258008
ENSG00000185697,84.52447439,0.267761992,0.349635731,0.765831316,0.443776678,0.903648381
ENSG00000185710,76.25316211,0.362779078,0.326512843,1.111071387,0.266537623,0.836143908
ENSG00000185716,806.9299426,0.050205909,0.170578821,0.294326742,0.76850824,0.971195449
ENSG00000185721,2600.955878,0.023549251,0.084879355,0.277443797,0.781439356,0.972828834
ENSG00000185722,6897.733059,-0.010086776,0.076399884,-0.132026067,0.894963674,0.985177943
ENSG00000185728,8203.230032,0.013677808,0.074162544,0.184430131,0.853676034,0.981821276
ENSG00000185730,340.3280803,-0.118821943,0.125151533,-0.949424592,0.342404708,0.871615216
ENSG00000185736,28.1788597,0.178866544,0.386853944,0.46236195,0.643821781,0.947594161
ENSG00000185745,489.9705814,0.598072569,0.744951953,0.802833748,0.422070833,0.8990768
ENSG00000185753,1274.22256,0.089443961,0.087660338,1.02034697,0.307563935,0.854260175
ENSG00000185760,203.6940099,0.156227474,0.213981787,0.730097061,0.465330858,0.906622303
ENSG00000185761,779.9143293,-0.228891488,0.131354978,-1.742541411,0.081413752,0.669313627
ENSG00000185774,30.10079988,-0.405070864,0.577942221,-0.700884706,0.483374969,0.912913237
ENSG00000185787,25790.45759,-0.037447097,0.059886364,-0.625302562,0.531772498,0.928798909
ENSG00000185798,383.3050462,-0.250728383,0.195666438,-1.281407206,0.200050674,0.80154944
ENSG00000185800,1969.515253,-0.003491632,0.063882969,-0.054656693,0.956411972,0.994060185
ENSG00000185803,2225.782651,-0.004835671,0.059569267,-0.081177275,0.935300972,0.990933051
ENSG00000185808,683.0971445,0.027909322,0.17619776,0.158397714,0.874143415,0.983265314
ENSG00000185813,3514.686376,0.004548946,0.092866117,0.048983918,0.960932112,0.994060185
ENSG00000185818,1069.095579,0.013686321,0.18883891,0.072476172,0.942222968,0.991997655
ENSG00000185823,30.35842305,0.399474621,0.498090152,0.802012688,0.422545619,0.8990768
ENSG00000185825,7191.187895,-0.170346809,0.06950818,-2.450744788,0.014256099,0.400793074
ENSG00000185829,521.8684844,0.089286948,0.092675255,0.963438929,0.335327298,0.868252104
ENSG00000185834,100.8680867,-0.146126381,0.249600822,-0.585440304,0.558251695,0.934385151
ENSG00000185838,241.8813714,-0.030836947,0.134564019,-0.229161904,0.818743081,0.977317771
ENSG00000185842,725.8167363,0.37112717,0.143098359,2.593511022,0.009500149,0.333421386
ENSG00000185864,322.5303597,-0.015334602,0.167042046,-0.091800852,0.926856267,0.989644943
ENSG00000185869,207.3841006,0.252381853,0.165459518,1.52533898,0.12717457,0.734372962
ENSG00000185875,139.4765042,0.07106374,0.230902584,0.307765028,0.758261135,0.968957778
ENSG00000185880,938.2148768,-0.138555645,0.27324203,-0.507080279,0.612098492,0.943219887
ENSG00000185883,13167.5187,-0.047674133,0.046726106,-1.020289024,0.307591407,0.854260175
ENSG00000185885,1206.987878,0.125506597,0.481755441,0.260519314,0.794463219,0.973860707
ENSG00000185896,22868.89108,-0.045155635,0.061642016,-0.732546369,0.463835152,0.906622303
ENSG00000185900,994.6161413,0.393051149,0.117456779,3.346347065,0.000818838,0.087361297
ENSG00000185904,124.3223062,-0.068254424,0.204831595,-0.333222147,0.738966602,0.966328477
ENSG00000185909,1741.187766,0.045989004,0.095603532,0.481038757,0.630488953,0.945985985
ENSG00000185915,48.87117515,0.21035789,0.269055197,0.781839164,0.434309102,0.901908438
ENSG00000185917,654.8168141,-0.083153762,0.147775911,-0.562701736,0.573638002,0.936471247
ENSG00000185920,1401.434814,0.214874915,0.217785537,0.986635374,0.323821422,0.864206912
ENSG00000185942,126.1499188,-0.183603293,0.260717729,-0.704222508,0.481294216,0.91289973
ENSG00000185946,584.5280486,-0.062087813,0.112502329,-0.551880245,0.581030404,0.937837853
ENSG00000185947,499.9264616,0.227623174,0.094639022,2.405172508,0.016164833,0.422177023
ENSG00000185950,13671.92433,-0.042831714,0.147175285,-0.29102518,0.771032062,0.971300877
ENSG00000185963,4021.533932,0.104044728,0.041700323,2.4950581,0.012593651,0.375212608
ENSG00000185973,779.0970204,0.068622355,0.113797876,0.603019642,0.546495623,0.931769821
ENSG00000185985,98.90281356,1.006065594,0.282123274,3.566049614,0.000362403,0.050558209
ENSG00000185988,65.50247811,-0.258323584,0.235110746,-1.098731508,0.271885195,0.838237578
ENSG00000185989,960.620375,0.366646249,0.243084357,1.508308695,0.131475539,0.74049318
ENSG00000186001,2143.116538,0.15160378,0.131095499,1.156437718,0.247502161,0.821530727
ENSG00000186010,5839.951648,-0.113039668,0.094545214,-1.195614915,0.231846868,0.815108519
ENSG00000186017,269.7043408,0.102095932,0.172069608,0.593340878,0.552953047,0.932836671
ENSG00000186019,220.1952133,0.141218095,0.259242995,0.544732539,0.585937482,0.937837853
ENSG00000186020,848.3336335,0.180275616,0.113845854,1.583506207,0.113306133,0.717148572
ENSG00000186026,208.2178988,0.265518052,0.1457288,1.822001228,0.068454799,0.644746764
ENSG00000186056,105.0374242,0.183690112,0.21572248,0.851511218,0.394485435,0.89222228
ENSG00000186063,3535.975919,0.205765229,0.115295186,1.784681879,0.074312932,0.653794224
ENSG00000186073,325.5915466,0.281371126,0.223644306,1.258118891,0.208348762,0.805936868
ENSG00000186088,234.5973032,-0.233550177,0.186639012,-1.251347054,0.210807885,0.807174522
ENSG00000186104,956.6596173,0.135142686,0.101953188,1.32553664,0.184993225,0.790119848
ENSG00000186106,854.9338919,-0.106232682,0.134760817,-0.788305417,0.43051808,0.901162705
ENSG00000186111,3984.211164,0.064455759,0.09344064,0.689804337,0.490317241,0.915618683
ENSG00000186130,567.4965019,0.281992797,0.194462634,1.450113016,0.147027006,0.752238018
ENSG00000186132,218.2282617,-0.0084514,0.166928002,-0.050629013,0.959621143,0.994060185
ENSG00000186141,2761.175463,-0.158369729,0.073403307,-2.157528529,0.030964507,0.527878623
ENSG00000186153,535.8933088,-0.067734475,0.088220121,-0.76778942,0.442612301,0.903648381
ENSG00000186166,997.5216037,-0.095519903,0.124319651,-0.768341144,0.442284537,0.903648381
ENSG00000186174,17961.25341,-0.087852401,0.165904906,-0.52953468,0.596434593,0.939166289
ENSG00000186184,3473.358533,-0.028610549,0.083124089,-0.344190825,0.730702782,0.966094357
ENSG00000186185,80.43671028,-0.091593757,0.436331715,-0.209917716,0.833731895,0.979439955
ENSG00000186187,2610.263552,-0.176395915,0.086998311,-2.027578609,0.042603274,0.573452678
ENSG00000186188,68.91695806,0.327622188,0.331990053,0.986843385,0.323719422,0.864206912
ENSG00000186193,98.89550477,-0.046971917,0.274353838,-0.171209258,0.864059228,0.982042272
ENSG00000186197,1549.9808,-0.228910429,0.113631314,-2.014501285,0.04395693,0.580138534
ENSG00000186198,666.3794905,-0.404077422,0.241757111,-1.671418973,0.094638951,0.693241388
ENSG00000186205,427.8668531,0.020457475,0.203859131,0.100351037,0.92006564,0.989390638
ENSG00000186212,1749.857432,0.048066085,0.101583171,0.473169762,0.636092069,0.946251124
ENSG00000186222,1327.999165,-0.040324531,0.070595874,-0.571202376,0.567862468,0.936184961
ENSG00000186230,377.9518312,-0.039032623,0.126052515,-0.309653664,0.756824343,0.968880857
ENSG00000186260,4225.954464,0.072439166,0.079669327,0.909247871,0.3632193,0.881725167
ENSG00000186272,232.9452678,0.052115744,0.144589626,0.360439024,0.718518848,0.963665259
ENSG00000186280,56.49147669,0.130231356,0.253058071,0.51463032,0.606811373,0.941867176
ENSG00000186283,968.5152145,-0.105933892,0.114109788,-0.928350615,0.353225727,0.878206178
ENSG00000186298,3953.078269,0.146867365,0.13956364,1.052332579,0.292646989,0.846693483
ENSG00000186300,549.4972247,0.059473249,0.110096561,0.540191705,0.589064832,0.938063871
ENSG00000186301,112.5476592,-0.39269423,0.184595438,-2.127323592,0.033393206,0.53865239
ENSG00000186310,224.1930492,0.361318377,0.279803968,1.291326854,0.196590363,0.797949621
ENSG00000186314,375.257647,0.197010548,0.167232773,1.178061837,0.238771955,0.817313444
ENSG00000186318,4356.553645,0.027054826,0.097664931,0.277016793,0.781767212,0.972828834
ENSG00000186326,277.8827138,-0.152421861,0.232656109,-0.655138011,0.512378901,0.922733991
ENSG00000186340,82.45311832,0.280614108,0.369761574,0.758905543,0.447909063,0.903968372
ENSG00000186350,5545.590162,-0.075898044,0.068465892,-1.108552615,0.267623229,0.836185234
ENSG00000186352,66.67142545,0.246757576,0.229891376,1.073365957,0.283106953,0.843105613
ENSG00000186364,234.8620046,-0.384971685,0.174248165,-2.209329916,0.027151702,0.504491276
ENSG00000186376,1125.604411,-0.066938897,0.132462879,-0.505340802,0.613319489,0.943440592
ENSG00000186377,238.3635604,-0.11814297,0.309964199,-0.381150372,0.703091672,0.960184236
ENSG00000186395,1448.842007,0.13525618,0.075359163,1.794820626,0.072682284,0.651042377
ENSG00000186399,74.40324132,0.359586298,0.401452709,0.895712721,0.370406215,0.882700418
ENSG00000186409,153.0341821,-0.233756897,0.193955123,-1.205211256,0.228121758,0.813762274
