Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000272822,35.9579211,-0.717296165,0.529193008,-1.355452839,0.175273325,0.423028646
ENSG00000272831,156.304622,-0.001136412,0.138421365,-0.008209802,0.993449599,0.998192278
ENSG00000272841,48.00674989,0.209095337,0.270976341,0.771636872,0.440329529,0.698906499
ENSG00000272848,16.35438317,-0.619144102,0.426288312,-1.452406937,0.146388489,0.380290722
ENSG00000272851,146.2627562,-0.192027561,0.183863252,-1.044404246,0.2962984,0.568747197
ENSG00000272871,14.4441758,-0.495957202,0.582564764,-0.851334019,0.394583833,0.660436423
ENSG00000272884,87.22629956,-0.36045818,0.436930441,-0.82497841,0.409383848,0.673036411
ENSG00000272886,3616.495624,-0.097509159,0.057796803,-1.687102979,0.091583552,0.282334492
ENSG00000272887,13.87507763,0.176725529,1.821102387,0.097043159,0.92269212,0.969400724
ENSG00000272888,2212.62375,0.254745959,0.124298382,2.049471239,0.040416057,0.16729258
ENSG00000272894,147.3272267,-0.386047335,0.42124476,-0.916444244,0.359433938,0.629033992
ENSG00000272899,136.0645723,-0.887605699,0.284375446,-3.121245917,0.001800876,0.017451679
ENSG00000272902,29.71685464,-0.741365545,0.370549439,-2.000719653,0.04542261,0.180611265
ENSG00000272906,27.27754982,-0.402597034,0.308151169,-1.306491992,0.191385301,0.445697018
ENSG00000272909,14.95753346,0.42625028,0.501907901,0.849259952,0.39573666,0.661472011
ENSG00000272913,49.94269415,-0.125127449,0.284433173,-0.43991862,0.65999605,0.844209066
ENSG00000272916,66.98279763,-0.554275797,0.279101754,-1.985927314,0.047041395,0.185227573
ENSG00000272921,73.74477232,0.09035416,2.038517459,0.044323467,0.964646566,0.987014721
ENSG00000272941,201.8905944,-0.705758819,0.176867354,-3.990328354,6.60E-05,0.001272987
ENSG00000272944,21.81393828,0.334874609,0.366821146,0.912909773,0.361289997,0.630797394
ENSG00000272968,22.10017749,0.034806348,0.441241368,0.078882786,0.937125855,0.975184126
ENSG00000272970,72.55494354,0.289859758,0.234001121,1.238710979,0.215452551,0.477051496
ENSG00000272973,16.27839822,0.61993876,0.461247226,1.344048755,0.178932622,0.428078727
ENSG00000272977,85.61711789,0.168194578,0.195653766,0.859654181,0.389979699,0.656278002
ENSG00000272980,304.8333397,-0.291253742,0.134042235,-2.172850531,0.029791569,0.136046699
ENSG00000272990,14.80493587,-1.280838427,0.53344102,-2.401087242,0.016346439,0.089524703
ENSG00000272994,67.36214907,-0.525830526,0.230668289,-2.27959607,0.022631656,0.112144113
ENSG00000273001,52.82998569,0.952337012,0.29959546,3.178743142,0.001479151,0.014909489
ENSG00000273015,514.120699,0.033753647,0.100654889,0.335340365,0.737368348,0.885159247
ENSG00000273018,18.74561896,-1.029041308,0.552263826,-1.863314706,0.062418002,0.22183647
ENSG00000273026,22.79335263,-0.136363563,0.415329604,-0.328326133,0.742665087,0.887466308
ENSG00000273032,124.0353376,-0.313785053,0.241181763,-1.301031428,0.193247698,0.448409003
ENSG00000273033,1982.552084,-0.438461431,0.135323786,-3.24009136,0.001194914,0.012716362
ENSG00000273045,112.696312,0.015339169,0.195287062,0.078546778,0.937393122,0.975189115
ENSG00000273046,12.47276454,1.102111356,1.775208145,0.620835004,0.534708189,0.76453273
ENSG00000273056,51.72046387,-1.186670834,0.550321826,-2.156321589,0.031058563,0.140110471
ENSG00000273066,1243.914299,0.221885616,0.084986105,2.610845811,0.009031861,0.057618432
ENSG00000273080,52.85342142,-0.22270608,0.268407676,-0.829730668,0.406691078,0.670610701
ENSG00000273084,51.99266633,-0.085363596,0.265136015,-0.321961526,0.747481842,0.889927827
ENSG00000273117,85.35670712,0.499776748,0.21990106,2.272734606,0.023042178,0.113335833
ENSG00000273136,457.8298544,0.323041593,0.115837517,2.788747564,0.005291229,0.039036998
ENSG00000273142,301.9932043,-0.205172261,0.162793613,-1.260321318,0.207553473,0.466737788
ENSG00000273143,11.53683768,0.067791806,0.897053998,0.075571601,0.939759931,0.976426044
ENSG00000273145,45.2879831,0.632101939,0.362196215,1.745192008,0.080951452,0.262037833
ENSG00000273148,25.60041354,-0.384035725,0.396613486,-0.968287107,0.332901002,0.603778375
ENSG00000273149,13.35087529,0.30682164,0.537565375,0.570761538,0.568161298,0.786169753
ENSG00000273154,292.1100596,-0.556705448,0.218501469,-2.547833888,0.010839407,0.066020874
ENSG00000273167,123.7279577,1.06164101,0.255076625,4.162047426,3.15E-05,0.000677377
ENSG00000273173,114.3725424,-0.907360949,0.582310408,-1.558208366,0.119183862,0.334093397
ENSG00000273174,10.7680118,0.419983044,0.715046873,0.587350368,0.55696842,0.779614915
ENSG00000273175,33.56522653,-0.166034783,0.429703924,-0.386393453,0.699205298,0.866520135
ENSG00000273184,77.66179444,0.084209997,0.396694279,0.212279334,0.831889117,0.929598729
ENSG00000273188,12.07079183,-0.899045748,0.66498608,-1.351976794,0.176382739,0.424969296
ENSG00000273192,24.66057136,-0.307131385,0.578372336,-0.531027101,0.595399999,0.804125466
ENSG00000273213,106.5784591,0.004419047,0.182670303,0.024191381,0.980699953,0.993481461
ENSG00000273217,27.70453488,0.539468441,4.200304943,0.128435542,0.897804306,0.959243958
ENSG00000273230,184.7347433,-0.390352149,0.186226993,-2.096109384,0.036072489,0.155341269
ENSG00000273247,77.07930746,0.588900742,0.340303937,1.730514046,0.083538474,0.267015525
ENSG00000273253,34.70163821,-0.726143845,0.305948056,-2.373421991,0.017624115,0.094836875
ENSG00000273259,14.87494453,0.930147404,0.801389374,1.160668501,0.245776736,0.513930808
ENSG00000273270,364.6501582,0.184443526,0.169375448,1.088962591,0.276170383,0.546428501
ENSG00000273271,19.06666508,-0.545116709,0.457231215,-1.192212367,0.233177986,0.499394448
ENSG00000273274,49.10540906,0.540332243,0.388286731,1.391580498,0.164049468,0.406773487
ENSG00000273284,26.61292861,0.565752184,0.569480761,0.993452672,0.320489404,0.592568414
ENSG00000273294,64.35461748,-0.527101866,1.39012754,-0.379175184,0.704557778,0.869340144
ENSG00000273295,75.01578918,-0.639195313,0.226276107,-2.824846692,0.004730324,0.03598632
ENSG00000273297,14.17427888,0.065193417,0.551086074,0.118299881,0.905830052,0.962512433
ENSG00000273306,18.69771463,-0.310415646,0.490794483,-0.632475825,0.527076,0.758501425
ENSG00000273311,131.1020038,-0.029836024,0.180780208,-0.165040323,0.868912244,0.946967477
ENSG00000273314,150.6281769,-0.068540336,0.1932652,-0.354643959,0.722856339,0.877391653
ENSG00000273320,15.84079194,-0.155957935,0.394107957,-0.395723892,0.692308728,0.863195431
ENSG00000273328,17.41970654,1.386657732,0.678102491,2.044908772,0.040863853,0.168620124
ENSG00000273329,111.7438742,-0.271373011,0.197944713,-1.370953573,0.170389429,0.41571243
ENSG00000273344,342.2743011,-0.115945375,0.104139886,-1.113361838,0.265553058,0.535807446
ENSG00000273345,106.6419137,-0.631160827,0.343694638,-1.836399985,0.066298522,0.230512379
ENSG00000273355,37.02942655,-0.527829224,0.309775091,-1.703911123,0.088397693,0.276290512
ENSG00000273382,103.1431981,-0.025942785,0.180093493,-0.144051765,0.885459593,0.954184284
ENSG00000273398,32.88768347,-0.109954968,0.517954242,-0.212287031,0.831883112,0.929598729
ENSG00000273420,104.5384871,0.008500607,0.225238843,0.037740412,0.969894655,0.988991171
ENSG00000273432,44.97103657,0.181091275,0.258871894,0.699540114,0.484214553,0.728937829
ENSG00000273445,42.98953012,0.105002907,0.287435675,0.365309234,0.714880586,0.873468241
ENSG00000273448,16.83698846,-0.426051166,0.578425544,-0.736570455,0.461383607,0.714200756
ENSG00000273456,46.85660253,0.471565264,0.271455958,1.737170431,0.082357092,0.264432824
ENSG00000273471,47.72391209,0.168539688,0.476044407,0.354041946,0.723307448,0.877598291
ENSG00000273486,29.01272584,0.098520853,0.380685484,0.258798556,0.795790672,0.913796719
ENSG00000273523,14.57478905,-1.104457374,0.855630531,-1.290811085,0.196769193,0.453203741
ENSG00000273559,898.6394458,0.105429679,0.083670477,1.260058297,0.207648333,0.466781593
ENSG00000273590,166.1965186,-0.746694899,1.309485878,-0.570219895,0.568528564,0.786240463
ENSG00000273597,10.47799977,-0.919159222,0.75191472,-1.222424828,0.221547015,0.485110667
ENSG00000273599,96.67385611,-1.541345813,0.447685115,-3.442923968,0.000575461,0.00724113
ENSG00000273604,1391.194351,-0.113741796,0.167186562,-0.680328575,0.496296435,0.737374784
ENSG00000273611,1078.150137,-0.058236377,0.096141964,-0.605733173,0.544691952,0.771405814
ENSG00000273619,38.40342437,0.045140354,0.274614212,0.164377341,0.8694341,0.946967477
ENSG00000273702,29.67042002,-0.059339937,0.344605301,-0.17219682,0.863282798,0.944142502
ENSG00000273729,33.25955464,-0.063429937,0.308562847,-0.205565699,0.837130174,0.931746195
ENSG00000273749,11288.85333,0.006963484,0.062342643,0.111696972,0.91106368,0.964683278
ENSG00000273760,377.7704309,-0.327482473,0.164027046,-1.996515098,0.045877884,0.182148633
ENSG00000273784,300.7025097,0.159594799,0.172622225,0.924532167,0.355209312,0.625293602
ENSG00000273796,131.300072,0.245731836,0.158432309,1.551020981,0.120896656,0.337221798
ENSG00000273802,41.88314527,-0.091421647,0.317553521,-0.287893666,0.773428136,0.903362117
ENSG00000273820,402.3502441,0.156250826,0.12182754,1.282557512,0.199647144,0.456698065
ENSG00000273828,10.7565778,-0.87530339,0.700815118,-1.248979036,0.211672742,0.471888218
ENSG00000273841,2250.91777,0.031170016,0.111842764,0.278694971,0.780478922,0.906715411
ENSG00000273893,18.96605992,-0.124094167,0.431194834,-0.287791405,0.773506417,0.90339675
ENSG00000273899,349.7171117,0.050931456,0.135698853,0.375327091,0.707417221,0.870708424
ENSG00000273906,429.6138173,-0.400283855,0.16299079,-2.455867929,0.01405448,0.080732861
ENSG00000274012,1146.161355,-1.319809958,0.209442382,-6.301541946,2.95E-10,3.11E-08
ENSG00000274020,295.608187,0.178991618,0.144268693,1.240682333,0.214723123,0.475897872
ENSG00000274026,77.42770708,-0.312464465,0.243836208,-1.281452283,0.20003485,0.457303397
ENSG00000274049,168.682453,-0.297249717,0.604136673,-0.492023957,0.622702407,0.821866952
ENSG00000274070,4675.260959,0.121820966,0.144850822,0.841009833,0.400342426,0.665160651
ENSG00000274080,10.22679976,-0.710151093,0.705167957,-1.007066594,0.313902773,0.585890869
ENSG00000274099,10.53763212,0.833129035,0.809226453,1.02953757,0.303227135,0.575505771
ENSG00000274104,50.707692,-0.01492354,0.233662384,-0.063867961,0.949075364,0.980379662
ENSG00000274173,27.19362933,-0.908751037,0.363679449,-2.498769286,0.012462542,0.073754902
ENSG00000274180,3076.19894,-0.278642969,0.107908137,-2.582223881,0.009816588,0.061401601
ENSG00000274204,26.74113421,0.776100402,0.370909229,2.092426776,0.036400356,0.156132396
ENSG00000274211,3619.233457,-0.386487838,0.101370569,-3.812623759,0.000137499,0.002337888
ENSG00000274220,15.86181109,-0.014146676,0.530981894,-0.026642483,0.978744888,0.992312601
ENSG00000274225,38.36091645,-0.057164144,0.329921421,-0.173265937,0.862442397,0.94366783
ENSG00000274226,128.8223695,0.594811012,0.937708049,0.634324311,0.525869194,0.757764487
ENSG00000274238,65.3582434,-0.201832304,0.322683398,-0.625480908,0.531655475,0.761904171
ENSG00000274248,20.41672025,0.251162528,0.629243528,0.399149959,0.689782713,0.862204007
ENSG00000274253,121.5173464,0.205448969,0.299042007,0.687023778,0.492067744,0.734641364
ENSG00000274265,277.8699544,-0.112156321,0.165256679,-0.678679507,0.497340954,0.738360337
ENSG00000274270,16.39163372,0.217694151,0.439163341,0.49570201,0.620104669,0.820437705
ENSG00000274272,124.9213453,-0.04605431,0.350858426,-0.131261805,0.895568206,0.958406046
ENSG00000274286,16.11772324,0.22850945,0.472692501,0.483420933,0.628796888,0.825786566
ENSG00000274290,64.312598,-0.765432238,0.34163581,-2.240491825,0.025059011,0.120010633
ENSG00000274322,22.4779396,-0.002749114,0.463111214,-0.005936186,0.995263637,0.998576805
ENSG00000274330,41.45206939,-0.098055432,0.276672733,-0.354409454,0.72303205,0.877491762
ENSG00000274333,206.5934384,-0.366296636,0.241131359,-1.51907507,0.128743601,0.350376483
ENSG00000274340,57.58058247,-0.663103452,0.319760424,-2.073750852,0.038102456,0.160943456
ENSG00000274349,148.8131934,-0.330765794,0.198846987,-1.663418685,0.096228656,0.290862306
ENSG00000274370,32.95991084,0.277948627,0.313497698,0.886605002,0.3752916,0.642857727
ENSG00000274383,36.8185993,-0.480172607,0.399627848,-1.201549413,0.229538151,0.4946213
ENSG00000274386,38.76628766,-0.908266155,0.372915808,-2.435579656,0.014867951,0.083951951
ENSG00000274419,263.7072516,-0.278194835,0.362261841,-0.767938557,0.442523689,0.700496819
ENSG00000274422,18.48859645,1.129219142,0.552747069,2.042921989,0.041060161,0.169032941
ENSG00000274423,19.55373637,2.168954019,1.258396663,1.723585323,0.08478273,0.269197753
ENSG00000274425,142.8718183,0.205632107,0.194696012,1.0561701,0.290890508,0.5621422
ENSG00000274460,31.8117348,-0.179050563,0.300460361,-0.595920748,0.551228172,0.775535121
ENSG00000274471,13.158448,0.270149396,0.561848914,0.480822138,0.630642915,0.826720304
ENSG00000274512,1047.204174,0.121594152,0.105303162,1.154705606,0.248211003,0.516369453
ENSG00000274523,2000.673966,0.07600724,0.084977505,0.894439537,0.371086766,0.638540094
ENSG00000274561,20.17989437,-0.273456744,0.472462303,-0.578790608,0.562730469,0.783181301
ENSG00000274565,15.42802832,0.5160922,0.4559309,1.131952672,0.257654333,0.526967361
ENSG00000274600,15.91666355,1.226834745,0.788020486,1.55685641,0.119504581,0.334796651
ENSG00000274605,105.5060032,-0.262948267,0.184141053,-1.427971997,0.153299919,0.391164176
ENSG00000274615,63.85151118,-4.025280081,2.870042584,-1.402515804,0.160761275,0.402054685
ENSG00000274750,153.411862,-0.234295662,0.226276381,-1.035440202,0.300463379,0.57296271
ENSG00000274767,38.94263242,-0.032055403,0.295719781,-0.108397901,0.913680066,0.965716579
ENSG00000274769,17.61248666,-0.412111296,0.876911118,-0.469957887,0.638385106,0.831110794
ENSG00000274808,68.69088989,-0.071776599,0.234596792,-0.30595729,0.759637165,0.896327465
ENSG00000274810,252.8347462,-0.05352008,0.447028575,-0.119724068,0.904701734,0.962155504
ENSG00000274828,91.5710923,-0.400932677,0.209441456,-1.914294735,0.055582507,0.206925096
ENSG00000274922,79.51597988,-0.315564338,0.250032171,-1.262094945,0.206914624,0.466034551
ENSG00000274925,37.38187393,-0.052623596,0.292643816,-0.179821317,0.857292848,0.942053941
ENSG00000274933,53.31832296,-0.953540589,0.435317711,-2.190447492,0.028491799,0.131767182
ENSG00000274944,26.19038154,0.18988899,2.526936572,0.075145927,0.940098607,0.976527165
ENSG00000274964,68.73883742,0.795258704,0.229701484,3.462140032,0.000535898,0.006814087
ENSG00000274979,45.2251354,-0.773300739,0.296634307,-2.606916059,0.009136175,0.058124223
ENSG00000275004,256.0078306,-0.177933092,0.144861983,-1.228293913,0.219336655,0.482032065
ENSG00000275023,4774.005615,0.024103728,0.097200786,0.247978734,0.804150861,0.917852885
ENSG00000275052,5770.888806,-0.194774318,0.063696596,-3.057845003,0.002229349,0.020583801
ENSG00000275066,4252.198374,-0.062423536,0.063674316,-0.980356599,0.326910125,0.598798008
ENSG00000275074,606.9976155,0.730579729,0.149042712,4.901814529,9.50E-07,3.80E-05
ENSG00000275111,221.0061091,0.249459015,0.216157181,1.154063047,0.248474322,0.516667503
ENSG00000275131,62.65501436,0.969241723,0.489761588,1.979007229,0.047815192,0.187476325
ENSG00000275180,27.21990092,-0.473462632,0.370597393,-1.277566008,0.201402492,0.459130458
ENSG00000275183,106.9899481,0.52643288,0.260521928,2.020685489,0.043312333,0.17518792
ENSG00000275202,55.13226545,0.171497554,0.326060329,0.525968783,0.598909897,0.806659445
ENSG00000275216,2261.969969,-0.42888159,0.184554666,-2.32387292,0.020132306,0.103285791
ENSG00000275221,23.22314774,-0.653025613,0.423998664,-1.540159601,0.123521455,0.341619482
ENSG00000275234,1154.991087,0.02509642,0.121933519,0.205820521,0.836931111,0.93166762
ENSG00000275318,13.80346522,-0.113904363,0.516414038,-0.220567906,0.825428893,0.927105914
ENSG00000275322,12.62714259,0.214341932,0.507122428,0.422663089,0.672541089,0.851590827
ENSG00000275325,40.87080796,-0.061626542,0.32499694,-0.189621916,0.849605412,0.938098376
ENSG00000275329,20.46961683,-0.574108155,0.477688337,-1.201846708,0.229422925,0.494580794
ENSG00000275342,6582.313658,0.573738328,0.120787342,4.74998719,2.03E-06,7.10E-05
ENSG00000275367,27.00962695,-0.576653291,0.316068663,-1.824455754,0.0680832,0.234435885
ENSG00000275389,14.92574314,0.455483804,0.58063767,0.784454449,0.4327735,0.693012094
ENSG00000275395,75.7545448,-0.71231797,0.262127938,-2.717443912,0.00657883,0.045739122
ENSG00000275400,24.12266031,4.682399081,3.488861937,1.342099276,0.179563809,0.428925919
ENSG00000275410,2920.716547,0.195315438,0.181503764,1.076095802,0.281884413,0.552614301
ENSG00000275437,30.45477044,-0.297798845,0.36365867,-0.81889659,0.412845416,0.676256881
ENSG00000275457,27.49424511,0.034137273,0.308747159,0.110567082,0.911959652,0.965106213
ENSG00000275464,294.3826117,0.048710675,0.174258023,0.279531894,0.779836665,0.9063659
ENSG00000275562,10.91169926,-1.636609893,1.01755783,-1.6083704,0.10775408,0.312480105
ENSG00000275620,316.2101209,2.107322956,0.239343552,8.804594659,1.31E-18,7.39E-16
ENSG00000275632,14.68951481,0.102708782,0.55558466,0.184866123,0.853334043,0.939747655
ENSG00000275688,40.47408296,-0.357717165,0.306837698,-1.165818829,0.243687703,0.511523893
ENSG00000275700,2219.489009,-0.048489457,0.046411869,-1.044764157,0.296131984,0.568545254
ENSG00000275718,32.00077267,0.058545597,0.443715878,0.131943885,0.895028677,0.958270286
ENSG00000275719,58.03539101,-0.130378275,0.274692198,-0.474634067,0.63504782,0.829101994
ENSG00000275734,37.12471107,0.067349951,0.315990084,0.213139443,0.8312182,0.929449533
ENSG00000275740,780.479015,-0.181847027,0.134340158,-1.35363119,0.175854071,0.423989757
ENSG00000275763,24.28576247,-0.091918757,0.409143471,-0.224661429,0.822242673,0.925667394
ENSG00000275764,106.213179,0.153427759,0.197846783,0.77548776,0.438051495,0.697077491
ENSG00000275765,70.81896412,-0.555280453,0.267265563,-2.07763562,0.037742933,0.159750984
ENSG00000275778,157.4724847,0.178892907,0.165146096,1.0832403,0.278701776,0.549389102
ENSG00000275793,20.50565535,1.182284979,0.432292456,2.734919293,0.006239557,0.043922795
ENSG00000275799,24.87150131,-0.680634493,0.360088875,-1.890184729,0.058733258,0.214282718
ENSG00000275807,23.34608776,0.295027154,0.326220937,0.904378353,0.365794813,0.634920056
ENSG00000275832,2383.246197,0.136911628,0.441560988,0.31006278,0.756513215,0.895086045
ENSG00000275835,1178.793948,0.235901314,0.108044987,2.18336196,0.029009165,0.133424922
ENSG00000275880,34.13812003,-0.225561952,0.281055793,-0.802552225,0.422233591,0.684393458
ENSG00000275894,16.49900174,0.431644874,0.492756236,0.875980539,0.381040613,0.647866692
